,elbo
8860,286.5562438964844
8861,255.6208038330078
8862,269.7602233886719
8863,306.8945617675781
8864,288.5528106689453
8865,275.65736389160156
8866,258.8396453857422
8867,290.7085876464844
8868,252.7998809814453
8869,285.6610107421875
8870,271.3040008544922
8871,267.0290222167969
8872,249.04238891601562
8873,293.45628356933594
8874,267.73377990722656
8875,274.39634704589844
8876,238.9209442138672
8877,276.3104553222656
8878,265.8101501464844
8879,282.8929748535156
8880,290.89698791503906
8881,292.17628479003906
8882,275.91795349121094
8883,279.2792510986328
8884,278.9858856201172
8885,272.1495361328125
8886,251.0689239501953
8887,261.95274353027344
8888,281.67005920410156
8889,278.7933807373047
8890,282.5775451660156
8891,240.68801879882812
8892,287.4199981689453
8893,267.8218231201172
8894,281.0304412841797
8895,265.3874969482422
8896,276.1777801513672
8897,284.1606750488281
8898,282.52000427246094
8899,292.28045654296875
8900,273.79319763183594
8901,286.50994873046875
8902,269.95777893066406
8903,268.21356201171875
8904,286.103271484375
8905,293.46437072753906
8906,296.54844665527344
8907,265.3844299316406
8908,273.7815704345703
8909,264.118896484375
8910,272.1809844970703
8911,298.07704162597656
8912,268.8617706298828
8913,290.71620178222656
8914,271.6239013671875
8915,273.2672424316406
8916,272.13958740234375
8917,270.9454650878906
8918,277.3230743408203
8919,266.00819396972656
8920,259.6080627441406
8921,294.1710968017578
8922,275.7957305908203
8923,258.596435546875
8924,287.67124938964844
8925,309.75315856933594
8926,278.51686096191406
8927,293.5761260986328
8928,272.64691162109375
8929,266.6254119873047
8930,274.5539093017578
8931,282.7429504394531
8932,259.57940673828125
8933,297.2545623779297
8934,291.5769958496094
8935,278.4258117675781
8936,304.3194885253906
8937,245.14369201660156
8938,267.6171875
8939,273.82432556152344
8940,285.1347198486328
8941,292.4314727783203
8942,265.06529235839844
8943,260.6422424316406
8944,284.34889221191406
8945,279.2039031982422
8946,282.1518096923828
8947,282.68849182128906
8948,264.56883239746094
8949,267.4820251464844
8950,295.17027282714844
8951,303.9294891357422
8952,263.2811279296875
8953,303.2322082519531
8954,274.55430603027344
8955,292.52943420410156
8956,264.45188903808594
8957,270.47828674316406
8958,290.09886169433594
8959,297.2598876953125
8960,286.9604949951172
8961,286.8462677001953
8962,285.44618225097656
8963,272.18316650390625
8964,269.107666015625
8965,275.2644500732422
8966,285.65406799316406
8967,302.9446716308594
8968,280.51190185546875
8969,272.79371643066406
8970,265.0795135498047
8971,265.46263122558594
8972,253.04293823242188
8973,281.74371337890625
8974,270.91546630859375
8975,286.70082092285156
8976,290.9895935058594
8977,279.2399444580078
8978,283.7391662597656
8979,291.18756103515625
8980,285.9083709716797
8981,284.19647216796875
8982,288.60789489746094
8983,299.6961975097656
8984,291.8394317626953
8985,267.66685485839844
8986,261.76271057128906
8987,271.2567596435547
8988,296.6100158691406
8989,291.64308166503906
8990,259.24212646484375
8991,273.1324920654297
8992,294.67083740234375
8993,268.3053894042969
8994,270.78062438964844
8995,276.60589599609375
8996,286.3377990722656
8997,260.3015441894531
8998,259.01422119140625
8999,269.82269287109375
9000,298.7480926513672
9001,278.99085998535156
9002,288.4277038574219
9003,302.60325622558594
9004,296.3352355957031
9005,297.2631072998047
9006,289.61016845703125
9007,285.21710205078125
9008,295.51039123535156
9009,282.4758758544922
9010,288.9772186279297
9011,296.7330627441406
9012,270.6067810058594
9013,285.6606903076172
9014,287.6575012207031
9015,267.75244140625
9016,266.4636993408203
9017,268.26856994628906
9018,278.9610137939453
9019,297.13177490234375
9020,241.00657653808594
9021,271.1797637939453
9022,264.6795196533203
9023,261.0699005126953
9024,293.2797088623047
9025,291.3671875
9026,291.5755157470703
9027,260.5082702636719
9028,275.91845703125
9029,308.1545104980469
9030,281.3588104248047
9031,250.15676879882812
9032,284.8928680419922
9033,276.31903076171875
9034,281.2820739746094
9035,257.17506408691406
9036,310.52337646484375
9037,278.29156494140625
9038,282.46087646484375
9039,285.0227508544922
9040,295.20933532714844
9041,255.5333251953125
9042,267.9071502685547
9043,276.92005920410156
9044,293.50274658203125
9045,302.5806884765625
9046,270.61399841308594
9047,294.27442932128906
9048,272.7842254638672
9049,275.96473693847656
9050,268.0943908691406
9051,288.4542694091797
9052,282.8944854736328
9053,254.62820434570312
9054,278.5672302246094
9055,289.7239685058594
9056,274.67755126953125
9057,280.0607147216797
9058,292.4987487792969
9059,267.6392822265625
9060,285.1016387939453
9061,270.4244689941406
9062,278.488525390625
9063,272.8485412597656
9064,248.44410705566406
9065,274.2949981689453
9066,271.2203674316406
9067,274.8352966308594
9068,285.7690887451172
9069,281.52879333496094
9070,277.0378875732422
9071,261.03155517578125
9072,258.9822998046875
9073,271.5990447998047
9074,272.04217529296875
9075,296.06431579589844
9076,281.0538024902344
9077,238.2434844970703
9078,264.6123809814453
9079,304.2386474609375
9080,277.97601318359375
9081,287.95330810546875
9082,290.79888916015625
9083,264.2763214111328
9084,304.92626953125
9085,265.1422882080078
9086,276.458740234375
9087,268.8592071533203
9088,294.54246520996094
9089,275.5622100830078
9090,285.843994140625
9091,282.23265075683594
9092,289.02516174316406
9093,291.64830017089844
9094,276.9059753417969
9095,285.02867126464844
9096,249.62229919433594
9097,280.7109832763672
9098,292.6446990966797
9099,299.2621307373047
9100,269.5250549316406
9101,277.91314697265625
9102,241.48049926757812
9103,285.3584899902344
9104,307.67262268066406
9105,285.7138671875
9106,295.7545928955078
9107,281.5325622558594
9108,276.9633483886719
9109,258.1067810058594
9110,280.52003479003906
9111,273.4656677246094
9112,279.9944763183594
9113,283.7303161621094
9114,261.6051330566406
9115,285.837646484375
9116,288.0133056640625
9117,269.5580139160156
9118,290.6158905029297
9119,289.2577819824219
9120,261.0570831298828
9121,258.2295684814453
9122,270.4687042236328
9123,285.94898986816406
9124,299.34197998046875
9125,269.32537841796875
9126,279.4703826904297
9127,270.9490051269531
9128,275.5463409423828
9129,276.66795349121094
9130,293.21710205078125
9131,281.82850646972656
9132,293.52806091308594
9133,288.92535400390625
9134,286.2429504394531
9135,285.6817626953125
9136,262.2750244140625
9137,302.9151306152344
9138,286.81492614746094
9139,293.3059539794922
9140,269.1551208496094
9141,289.0528564453125
9142,301.0182342529297
9143,246.0875244140625
9144,294.82496643066406
9145,266.8280792236328
9146,275.94749450683594
9147,276.53916931152344
9148,284.9531555175781
9149,288.14337158203125
9150,259.5753631591797
9151,264.3548126220703
9152,297.59124755859375
9153,278.6789855957031
9154,264.5964813232422
9155,289.8903045654297
9156,295.35594177246094
9157,296.2707977294922
9158,275.0380859375
9159,291.6853942871094
9160,271.6895294189453
9161,276.82652282714844
9162,291.97003173828125
9163,289.46095275878906
9164,270.2235870361328
9165,303.4207763671875
9166,275.88824462890625
9167,269.76145935058594
9168,287.58164978027344
9169,279.95542907714844
9170,278.0605010986328
9171,297.19407653808594
9172,271.3313751220703
9173,291.8037872314453
9174,273.6034240722656
9175,279.26100158691406
9176,282.25494384765625
9177,290.19334411621094
9178,296.8061828613281
9179,283.6656494140625
9180,280.51666259765625
9181,249.75308227539062
9182,287.2793273925781
9183,280.3666534423828
9184,294.45477294921875
9185,267.8316192626953
9186,266.90838623046875
9187,260.2195587158203
9188,272.84765625
9189,277.36566162109375
9190,283.2113800048828
9191,287.5822448730469
9192,252.47410583496094
9193,264.3083953857422
9194,287.92372131347656
9195,271.7879180908203
9196,272.71461486816406
9197,268.43731689453125
9198,283.4158172607422
9199,289.69752502441406
9200,279.32057189941406
9201,296.06585693359375
9202,269.2350158691406
9203,294.54042053222656
9204,262.3372344970703
9205,244.07701110839844
9206,279.67750549316406
9207,283.6898956298828
9208,266.9563903808594
9209,262.8581848144531
9210,273.69801330566406
9211,253.4009552001953
9212,280.266357421875
9213,277.6324157714844
9214,248.96922302246094
9215,286.09771728515625
9216,277.08277893066406
9217,274.79913330078125
9218,288.1396484375
9219,300.074462890625
9220,271.593017578125
9221,272.5737762451172
9222,277.77781677246094
9223,262.9461669921875
9224,289.58876037597656
9225,281.8255157470703
9226,299.2149200439453
9227,289.2685241699219
9228,264.48162841796875
9229,263.9408721923828
9230,263.5653381347656
9231,277.38783264160156
9232,292.55931091308594
9233,280.7275695800781
9234,298.99107360839844
9235,276.7938232421875
9236,253.63909912109375
9237,284.8307189941406
9238,275.0218963623047
9239,280.54905700683594
9240,265.80340576171875
9241,262.566650390625
9242,280.9355773925781
9243,278.02745056152344
9244,285.65843200683594
9245,275.6410675048828
9246,284.21435546875
9247,275.2343292236328
9248,247.6423797607422
9249,250.4000701904297
9250,265.9098663330078
9251,277.6476287841797
9252,282.9263000488281
9253,293.1362762451172
9254,295.14703369140625
9255,255.12124633789062
9256,286.1949920654297
9257,274.8462829589844
9258,289.7788543701172
9259,260.5603332519531
9260,303.6224365234375
9261,277.69151306152344
9262,248.42164611816406
9263,289.0863342285156
9264,280.1542663574219
9265,304.69654846191406
9266,262.2095184326172
9267,294.25914001464844
9268,284.1575469970703
9269,292.2947998046875
9270,268.69598388671875
9271,261.8206024169922
9272,274.91754150390625
9273,281.71397399902344
9274,285.8200225830078
9275,280.98374938964844
9276,287.77854919433594
9277,262.3986511230469
9278,307.79034423828125
9279,268.8347625732422
9280,275.8191375732422
9281,256.16139221191406
9282,275.15020751953125
9283,307.95587158203125
9284,307.3115692138672
9285,289.12420654296875
9286,262.10203552246094
9287,287.0025634765625
9288,260.55870056152344
9289,295.9944763183594
9290,281.68817138671875
9291,269.53465270996094
9292,268.9599151611328
9293,284.16864013671875
9294,254.6853790283203
9295,267.78736877441406
9296,272.3186798095703
9297,285.3202667236328
9298,272.75550842285156
9299,282.9870147705078
9300,284.7661895751953
9301,281.77313232421875
9302,282.08514404296875
9303,286.0514831542969
9304,259.7077941894531
9305,292.79417419433594
9306,264.22332763671875
9307,270.2601776123047
9308,260.6193084716797
9309,300.5406036376953
9310,272.50941467285156
9311,284.4318389892578
9312,280.1935577392578
9313,273.74822998046875
9314,269.34007263183594
9315,266.0286560058594
9316,289.9595489501953
9317,250.37557983398438
9318,256.80421447753906
9319,277.7667999267578
9320,274.50819396972656
9321,322.1941375732422
9322,264.0129852294922
9323,283.3940124511719
9324,262.29627990722656
9325,290.77197265625
9326,293.2130584716797
9327,310.6535949707031
9328,290.3918914794922
9329,297.8845672607422
9330,302.1133575439453
9331,286.58843994140625
9332,249.67807006835938
9333,268.01976013183594
9334,293.3102569580078
9335,258.2683563232422
9336,279.3182678222656
9337,273.80674743652344
9338,276.0614471435547
9339,268.28387451171875
9340,275.94337463378906
9341,286.4814147949219
9342,267.51536560058594
9343,268.46722412109375
9344,279.85748291015625
9345,287.9226989746094
9346,279.8936004638672
9347,252.54176330566406
9348,248.74273681640625
9349,281.8549346923828
9350,283.37132263183594
9351,284.2838439941406
9352,252.0377197265625
9353,275.7043914794922
9354,259.2128448486328
9355,253.47817993164062
9356,280.57395935058594
9357,245.41065979003906
9358,278.2122039794922
9359,282.5702362060547
9360,290.7224426269531
9361,279.59825134277344
9362,257.9941711425781
9363,285.3126525878906
9364,286.4931640625
9365,296.59947204589844
9366,257.77783203125
9367,268.0481414794922
9368,305.21826171875
9369,286.7122802734375
9370,279.2133331298828
9371,291.3678283691406
9372,268.3618621826172
9373,264.0508270263672
9374,294.81028747558594
9375,274.29962158203125
9376,286.0115051269531
9377,257.2126770019531
9378,269.4518737792969
9379,258.8452453613281
9380,266.8106689453125
9381,259.2204284667969
9382,280.4227752685547
9383,248.7131805419922
9384,268.30311584472656
9385,264.8725280761719
9386,243.3225555419922
9387,289.95835876464844
9388,293.2013702392578
9389,276.45556640625
9390,268.6524658203125
9391,295.16807556152344
9392,286.3008728027344
9393,259.7997283935547
9394,293.6262969970703
9395,293.39691162109375
9396,266.8247528076172
9397,295.24114990234375
9398,280.8599090576172
9399,288.3319854736328
9400,292.6407775878906
9401,269.2726593017578
9402,285.34857177734375
9403,256.6877136230469
9404,257.9325408935547
9405,262.54310607910156
9406,276.94190979003906
9407,286.9664306640625
9408,259.3116760253906
9409,265.79742431640625
9410,288.8570556640625
9411,270.1868438720703
9412,283.36680603027344
9413,278.9742431640625
9414,272.7652587890625
9415,271.9242248535156
9416,271.1256103515625
9417,279.6470947265625
9418,275.16517639160156
9419,256.4507598876953
9420,272.6735076904297
9421,269.2176055908203
9422,282.7240905761719
9423,281.9897918701172
9424,281.4764099121094
9425,250.25039672851562
9426,281.78382873535156
9427,261.64772033691406
9428,266.87109375
9429,273.6922149658203
9430,264.3960723876953
9431,277.4433135986328
9432,272.61334228515625
9433,256.8495635986328
9434,230.24436950683594
9435,287.7702178955078
9436,271.13771057128906
9437,261.44508361816406
9438,275.8292236328125
9439,282.9049530029297
9440,267.8570098876953
9441,273.9390106201172
9442,274.6595764160156
9443,274.9324035644531
9444,278.4202880859375
9445,281.0726776123047
9446,273.78758239746094
9447,263.16297912597656
9448,255.2516632080078
9449,269.14508056640625
9450,295.0962829589844
9451,277.7272491455078
9452,278.55128479003906
9453,274.6029968261719
9454,287.2330627441406
9455,286.0859680175781
9456,274.2737579345703
9457,290.7505645751953
9458,277.4618682861328
9459,270.0320587158203
9460,271.301025390625
9461,268.80946350097656
9462,258.66656494140625
9463,272.1403503417969
9464,283.5467529296875
9465,252.97259521484375
9466,270.0569610595703
9467,300.1117248535156
9468,268.76873779296875
9469,273.8399963378906
9470,303.94297790527344
9471,280.60194396972656
9472,305.30067443847656
9473,275.4639129638672
9474,301.1838836669922
9475,276.5823059082031
9476,266.61988830566406
9477,268.0279846191406
9478,266.486083984375
9479,256.0518798828125
9480,267.5609588623047
9481,309.21527099609375
9482,289.1907196044922
9483,272.63023376464844
9484,289.8748779296875
9485,286.4464416503906
9486,282.7328643798828
9487,280.52215576171875
9488,278.9950866699219
9489,285.85731506347656
9490,302.5866241455078
9491,269.6740264892578
9492,263.31907653808594
9493,266.53138732910156
9494,283.6216125488281
9495,284.97662353515625
9496,317.2033233642578
9497,265.6369171142578
9498,302.0307922363281
9499,265.24627685546875
9500,271.75738525390625
9501,284.1656799316406
9502,261.8984069824219
9503,248.6559600830078
9504,287.47181701660156
9505,274.6161346435547
9506,284.3346405029297
9507,277.0150909423828
9508,259.8975830078125
9509,293.3081512451172
9510,286.34637451171875
9511,298.7948455810547
9512,303.3350372314453
9513,285.06178283691406
